mythique,0.47685262981782267
artiste,0.45782761579370274
figure,0.4342921357914826
œuvre,0.40285237013000397
œuvres,0.39887828684089693
cinéma,0.3953497955452985
récit,0.3951368951406957
mythes,0.3937882866449551
littéraires,0.3859026162121579
art,0.37689522283392024
personnelle,0.3756873398911377
scène,0.374490512327175
mort,0.37267917801070416
esthétiques,0.3716543818840625
époque,0.3706027725158036
auteur,0.3701281157663505
histoire,0.3625633596446989
image,0.3620197666357617
littéraire,0.36166805968838467
imaginaire,0.36095130618039095
moderne,0.3606982268864915
homme,0.3590321657912597
réalité,0.35575235678525985
artistes,0.3550704020972238
acte,0.3519461149992701
écrivains,0.35100709051964374
esthétique,0.34979264923415954
poétique,0.349148262956195
modernes,0.3486219780085804
véritable,0.34826284449740075
figures,0.3472788489740834
siècle,0.34709042461081324
monde,0.3446229042476808
quête,0.3425138488328414
idéologie,0.3420171858511545
vision,0.3391879111203718
artistiques,0.3391142801729655
auteurs,0.3371742745788684
contemporains,0.3370227809854738
personnages,0.33686485627639995
écriture,0.33597820607437373
récits,0.3349214303556842
littérature,0.3345102317763325
lecteur,0.3332373381612522
contemporaine,0.33055068240454255
xxe,0.3296657352344193
personnage,0.3282291261994523
renvoie,0.3280791387827048
identité,0.32715666894919554
poésie,0.3258887118462707
