théâtral,0.6262127143716557
scène,0.4476737683500191
œuvres,0.3950044549239617
altérité,0.39225823976968244
pensée,0.3852766666914102
esthétique,0.38273146252124435
personnages,0.3748278254480016
monde,0.371905945990998
philosophique,0.3696941768419323
œuvre,0.36680872285426197
mythique,0.36551720244453945
humanisme,0.36461049227584746
poésie,0.36345309366674267
rencontre,0.3567139812102119
travers,0.35395351507477296
poétique,0.35240159132940596
art,0.3483434216859643
écriture,0.34676114829306354
beckett,0.3462101691063209
critique,0.34608738452630666
avère,0.3452794992226472
universelle,0.3414963772046724
univers,0.33763265751505267
sortir,0.33518896467558446
artistes,0.3340184494599459
voit,0.33324786536959894
contemporains,0.3330534364198576
figures,0.331959047158424
moitié,0.3308621628544846
arts,0.33082988331450675
artistiques,0.33050081114757723
formes,0.329182853565616
penser,0.3290394609126829
thèmes,0.32891518226039024
conscience,0.3282003005578305
littéraire,0.32450523315703794
deleuze,0.32150569903941073
philosophes,0.3210036227158713
époque,0.32078639681378585
siècle,0.3206008839818611
philosophiques,0.3204164174509249
pièces,0.3192682103322164
musique,0.31856871995664515
image,0.3171817393600587
auteur,0.31715343238305327
écrivain,0.31704028899939346
histoire,0.31518909814305623
voir,0.313693301441637
commencé,0.3136305417434513
réalité,0.3124265196042452
