correspondance,0.7794081049240074
carrière,0.7702198381333898
littéraire,0.7482440047407284
jean,0.7425260171421252
intime,0.7172372011653496
femme,0.710122668054889
écrivain,0.6933301481297082
peinture,0.6745485937160445
témoignages,0.6733027689952615
littéraires,0.6530441785612874
lettre,0.6463538689468125
illustration,0.6450705798411936
découvrir,0.6353893313491159
singularité,0.632502130449085
cœur,0.6289556450930117
édition,0.6233381127824967
livre,0.6181109127513846
xixe,0.6172389232747649
histoire,0.6165481377421412
univers,0.6080090285211364
journaux,0.5903925422944462
narration,0.5830162455511811
époque,0.5801179405574171
andré,0.5709688954465778
homme,0.5699875744142108
miroir,0.566344617678215
figure,0.5652888825476826
amour,0.5642112056710006
henri,0.5634233270458308
opère,0.5615708982828626
hommes,0.5597563671422866
artistique,0.5588324185364298
sert,0.5581639605463822
peintre,0.5541254451808876
vie,0.5485686024792674
xviie,0.5482789356998544
roman,0.5468121474627862
xviiie,0.5457890862680003
artistes,0.5436777955453411
privée,0.5419824695369084
créateur,0.5357757276901881
revue,0.5326265628731353
charles,0.5286646949007684
bouleversements,0.5247836412129419
siècle,0.5247407775973527
œuvres,0.5246670886791215
deviennent,0.5232499781198847
auteur,0.5224787174157707
louis,0.5200895527959689
publication,0.519408492716864
