roman,0.8457625530604603
littéraire,0.8182820913929544
littéraires,0.8115049636636635
romanesque,0.7529180087443506
poésie,0.7524716272678373
auteur,0.744069944258219
écriture,0.7262286543399047
œuvre,0.7227043144457951
fiction,0.7186634494606817
personnage,0.7154139492721936
poète,0.7086859688308708
romans,0.6991572919516348
quête,0.6941174827015139
lettres,0.6933301481297082
carrière,0.6872683769119134
figure,0.6837822681116352
œuvres,0.6813950091536007
lecteur,0.6740689502134304
poétique,0.6738668985240577
peintre,0.6715195441391218
récit,0.667043647203638
narration,0.6649286813609079
esthétique,0.6595870383045085
univers,0.6588197128416093
prose,0.649751854407337
amour,0.6491850382546999
littérature,0.644166275571896
personnages,0.6403126951946633
créateur,0.6390267848546276
livre,0.638698684949757
henri,0.6240899527509471
figures,0.6237635103040038
texte,0.623371413710917
histoire,0.6212722699327419
genres,0.6153115829372756
femme,0.6127529835931714
auteurs,0.6127020213592005
écrivains,0.6057084283626181
peinture,0.6048100242695478
xxe,0.597756302419731
mystique,0.5924925045803513
héros,0.5918891180101239
époque,0.5866529605674662
mythe,0.584611412745884
xixe,0.5842957555644123
récits,0.5841549001223049
poétiques,0.5827580713941761
jean,0.5825203841070582
contemporains,0.5797343357101052
voix,0.5782583269713973
