imaginaire,0.9545204307783783
métaphore,0.9491417811918549
mythique,0.9453666536088638
musique,0.9443732279350223
intime,0.9389369973733555
illusion,0.9367659221201071
féminin,0.9353062520453617
événement,0.9325217747563782
pictural,0.9314948365955906
renvoie,0.9308962888615904
philosophe,0.9300700940872466
livre,0.9279496655686976
romanesque,0.9277165945764505
poésie,0.9271408473214204
humanisme,0.9271086462791676
personnage,0.9269103982964753
réalisme,0.9267999591674428
musical,0.924678020871984
poète,0.9204793013569337
écho,0.9195860015225529
architecte,0.9177962286906971
poétique,0.9176910341938121
désigne,0.916038004332493
personnelle,0.9148164240564068
artiste,0.913780327078698
héros,0.9137352518747266
subjectivité,0.9132167522174738
écriture,0.9129590196145542
esthétique,0.912796365556749
littéraire,0.9118742862959738
quête,0.910944141670738
génie,0.9108618344317149
diderot,0.9096444624217547
roman,0.9087592164363727
peinture,0.9076682088491472
romantisme,0.9067883865360614
texte,0.9061465278791554
dialectique,0.9052252771084595
récit,0.9045609252354214
miroir,0.9037337728748459
créateur,0.9027125843257615
univers,0.9015540827396851
architectural,0.9011870486264297
lecteur,0.900282529781625
poème,0.9001050300607571
théâtral,0.896136847537891
cœur,0.8960597035381906
paysage,0.8935207095425033
dépassement,0.893128380054058
héritage,0.892915362027309
