mise,0.6752877963105552
oeuvre,0.564857179482584
place,0.5586885392501102
lire,0.5006980967663228
mises,0.500318429903924
épreuve,0.493747473415908
dégage,0.4718920631092857
mallarmé,0.46728930760943493
détails,0.4664996584848994
structurels,0.4643239437486125
propre,0.46242703845082633
spectateur,0.46200061509425555
scène,0.46091931082843873
réception,0.45898132868752395
fonds,0.44067138321957616
image,0.4396899073999777
auteur,0.43843219927278343
architectural,0.4375159908637241
peuton,0.4332010028548136
documents,0.43297624159872233
revient,0.4323537351412095
écriture,0.4293839159766246
artistiques,0.4274649829390518
train,0.42633544765582837
altérité,0.42544594819556547
doute,0.42415230036272455
appréhender,0.4221211020975924
création,0.4196408550007308
spécificité,0.4173175108729417
incarnation,0.41666226944661383
participative,0.41461081327646304
apparence,0.41456978170809106
acte,0.4140095246446864
tient,0.41345242820978506
écrire,0.4094990029952687
disposition,0.40857228657286265
plastiques,0.4074045006302027
émergence,0.40624206993672785
mis,0.40446623885734884
main,0.40262374961162617
discours,0.4019368022569282
impression,0.4018734541579631
écrivain,0.4000766401768134
envisage,0.4000718570389003
créateur,0.39960221393367323
institutionnalisation,0.3995852196528524
intention,0.3974543260759405
principal,0.3956100245815084
construits,0.39181342701113153
art,0.3911386141170156
