hommes,0.552292297730981
écrire,0.48242254931751544
dieu,0.4773300096838277
xviie,0.47175198396474144
mort,0.46516177205621634
époque,0.4577710174114486
figures,0.45042384473370445
mots,0.4465304431507242
romans,0.4458396656348816
vérité,0.4420523596941456
livres,0.4395106656998332
disciplines,0.4290934659505302
françaises,0.4284088574422813
descartes,0.42770104757076816
jean,0.42725017699461293
publications,0.42704008780762653
écrites,0.4255816558092615
vrai,0.4254281268746847
guerre,0.42461979596957095
république,0.42317348022845064
soviétique,0.4230625451639665
religieuse,0.419279521415645
journal,0.4191692942398558
mère,0.41700348130682074
art,0.4134682644077428
