plastiques,0.6985143935501699
photographie,0.5063252385707709
contemporains,0.49284500828665195
doctorale,0.4888075108707312
littéraires,0.4854197148967236
peinture,0.4828689646341149
plastique,0.4809543072796014
art,0.4745099661476223
choses,0.4728692268955204
combler,0.4696204012642277
artistes,0.46551694971851104
recherches,0.46503303260724027
créateur,0.45723693742143073
spectacles,0.4566942130615868
esthétique,0.456507747609271
disciplines,0.4527577974376369
illusion,0.44979330264577044
chercheur,0.4484671668838652
interroge,0.4447994642597499
image,0.4398959305625774
frontières,0.43712605346509886
présentés,0.4352681044966367
musées,0.43396106123630035
dessin,0.43344495116590065
artistiques,0.4325860244473567
